reference_number,reference,URL,status,description,candidate_replacement_url,cosine_similarity,jaccard_index,levenshtein_distance,euclidean_distance
2,European Candle Association FAQ Archived 2012-01-13 at the Wayback Machine.,https://web.archive.org/web/20120113154928/http://www.eca-candles.com/design.php?rubrik=29&topnav=6&sprach_id=en&SID=ksqhyfiz,ERR,Error,https://docs.python.org/3/library/constants.html,0.183526496271503,0.006289308176100629,4323,63.94528911499267
2,European Candle Association FAQ Archived 2012-01-13 at the Wayback Machine.,https://web.archive.org/web/20120113154928/http://www.eca-candles.com/design.php?rubrik=29&topnav=6&sprach_id=en&SID=ksqhyfiz,ERR,Error,https://stackoverflow.com/questions/19473185/what-is-a-none-value,0.1506416785972576,0.00133422281521014,26680,279.2794299621796
2,European Candle Association FAQ Archived 2012-01-13 at the Wayback Machine.,https://web.archive.org/web/20120113154928/http://www.eca-candles.com/design.php?rubrik=29&topnav=6&sprach_id=en&SID=ksqhyfiz,ERR,Error,https://www.dictionary.com/browse/none,0.1533343011268483,0.0045351473922902496,4927,72.97259759663213
2,European Candle Association FAQ Archived 2012-01-13 at the Wayback Machine.,https://web.archive.org/web/20120113154928/http://www.eca-candles.com/design.php?rubrik=29&topnav=6&sprach_id=en&SID=ksqhyfiz,ERR,Error,http://universalis.com/none.htm,0.21715607670720138,0.002890173410404624,9437,198.67813166023078
2,European Candle Association FAQ Archived 2012-01-13 at the Wayback Machine.,https://web.archive.org/web/20120113154928/http://www.eca-candles.com/design.php?rubrik=29&topnav=6&sprach_id=en&SID=ksqhyfiz,ERR,Error,https://live.paloaltonetworks.com/t5/general-topics/why-custom-url-category-action-should-be-none-as-best-practice/td-p/246610,0.12614897315153784,0.0035087719298245615,10390,132.33291351738615
2,European Candle Association FAQ Archived 2012-01-13 at the Wayback Machine.,https://web.archive.org/web/20120113154928/http://www.eca-candles.com/design.php?rubrik=29&topnav=6&sprach_id=en&SID=ksqhyfiz,ERR,Error,https://groups.google.com/g/otree/c/SPqGBocBVlc/m/VkNXXdd3AgAJ,0.09309902036592325,0.006622516556291391,4798,83.46855695410099
2,European Candle Association FAQ Archived 2012-01-13 at the Wayback Machine.,https://web.archive.org/web/20120113154928/http://www.eca-candles.com/design.php?rubrik=29&topnav=6&sprach_id=en&SID=ksqhyfiz,ERR,Error,https://reference.wolfram.com/language/ref/None.html,0.022375900564210616,0.005681818181818182,6529,64.52131430775415
2,European Candle Association FAQ Archived 2012-01-13 at the Wayback Machine.,https://web.archive.org/web/20120113154928/http://www.eca-candles.com/design.php?rubrik=29&topnav=6&sprach_id=en&SID=ksqhyfiz,ERR,Error,https://discuss.python.org/t/clarification-for-pep-604-is-foo-int-none-to-replace-all-use-of-foo-optional-int/26945,0.1485051932291013,0.0016778523489932886,23628,343.56804275135954
19,"""History of candles"". National Candle Association. Archived from the original on May 17, 2012. Retrieved 2012-05-19.",https://web.archive.org/web/20120517112023/http://www.candles.org/about_history.html,503,Service Unavailable,https://www.thecandleconnoisseur.co.uk/post/the-history-of-candles-when-was-the-first-candle-lit,0.9267416717371721,0.2234927234927235,5417,62.112800613078136
19,"""History of candles"". National Candle Association. Archived from the original on May 17, 2012. Retrieved 2012-05-19.",https://web.archive.org/web/20120517112023/http://www.candles.org/about_history.html,503,Service Unavailable,https://candleseurope.com/,0.6626600952245016,0.05962732919254658,5083,83.92854103342914
19,"""History of candles"". National Candle Association. Archived from the original on May 17, 2012. Retrieved 2012-05-19.",https://web.archive.org/web/20120517112023/http://www.candles.org/about_history.html,503,Service Unavailable,https://gocandles.co/blogs/article/the-history-of-scented-candles,0.7789369343068158,0.1220125786163522,5103,70.42726744663604
19,"""History of candles"". National Candle Association. Archived from the original on May 17, 2012. Retrieved 2012-05-19.",https://web.archive.org/web/20120517112023/http://www.candles.org/about_history.html,503,Service Unavailable,https://candleseurope.com/about/,0.6987796390953469,0.07411907654921021,5066,79.89993742175271
19,"""History of candles"". National Candle Association. Archived from the original on May 17, 2012. Retrieved 2012-05-19.",http://www.candles.org/about_history.html,404,Not Found,https://www.thecandleconnoisseur.co.uk/post/the-history-of-candles-when-was-the-first-candle-lit,0.9321953122014109,0.2259100642398287,5532,63.31666447310692
19,"""History of candles"". National Candle Association. Archived from the original on May 17, 2012. Retrieved 2012-05-19.",http://www.candles.org/about_history.html,404,Not Found,https://candleseurope.com/,0.6631479804517791,0.05798969072164949,4658,79.42921376924235
19,"""History of candles"". National Candle Association. Archived from the original on May 17, 2012. Retrieved 2012-05-19.",http://www.candles.org/about_history.html,404,Not Found,https://gocandles.co/blogs/article/the-history-of-scented-candles,0.7900189407807675,0.12418300653594772,4811,66.15889962809237
19,"""History of candles"". National Candle Association. Archived from the original on May 17, 2012. Retrieved 2012-05-19.",http://www.candles.org/about_history.html,404,Not Found,https://candleseurope.com/about/,0.6995865658098297,0.07440100882723834,4689,75.62407024221852
24,"""A Brief History of Candles"". Archived from the original on 2013-03-18. Retrieved 2015-07-06.",https://web.archive.org/web/20130318072713/http://www.expressivecandles.com/history.php,503,Service Unavailable,https://www.weekdaycandles.com/blogs/news/a-brief-history-of-candles,0.3535533905932738,0.011320754716981131,7181,94.82615672903758
24,"""A Brief History of Candles"". Archived from the original on 2013-03-18. Retrieved 2015-07-06.",https://web.archive.org/web/20130318072713/http://www.expressivecandles.com/history.php,503,Service Unavailable,https://blog.lafco.com/history-of-candle-making/,0.28718414407345405,0.005847953216374269,12369,141.66862743741115
24,"""A Brief History of Candles"". Archived from the original on 2013-03-18. Retrieved 2015-07-06.",https://web.archive.org/web/20130318072713/http://www.expressivecandles.com/history.php,503,Service Unavailable,https://www.lucyking.co.nz/blogs/news/a-brief-history-of-scented-candles,0.3645555017033667,0.006359300476947536,9239,86.40023148117139
24,"""A Brief History of Candles"". Archived from the original on 2013-03-18. Retrieved 2015-07-06.",https://web.archive.org/web/20130318072713/http://www.expressivecandles.com/history.php,503,Service Unavailable,http://bloginfrance.com/christmas/crafts/history/politics/2012/11/17/chandelle-versus-bougie-a-brief-history-of-candles.html,0.3305251442081519,0.014778325123152709,4189,66.85805860178712
24,"""A Brief History of Candles"". Archived from the original on 2013-03-18. Retrieved 2015-07-06.",https://web.archive.org/web/20130318072713/http://www.expressivecandles.com/history.php,503,Service Unavailable,https://gocandles.co/blogs/article/the-history-of-scented-candles,0.35044098124266926,0.01639344262295082,5841,95.69221493935649
24,"""A Brief History of Candles"". Archived from the original on 2013-03-18. Retrieved 2015-07-06.",https://web.archive.org/web/20130318072713/http://www.expressivecandles.com/history.php,503,Service Unavailable,https://www.obeliskbeauty.com/blogs/news/a-brief-history-of-scented-candles,0.30274082791596363,0.008438818565400843,10294,163.16556009158305
24,"""A Brief History of Candles"". Archived from the original on 2013-03-18. Retrieved 2015-07-06.",https://web.archive.org/web/20130318072713/http://www.expressivecandles.com/history.php,503,Service Unavailable,https://nettenyc.com/blogs/journal/a-short-history-of-candles,0.2820006690036302,0.015384615384615385,4055,42.485291572496
24,"""A Brief History of Candles"". Archived from the original on 2013-03-18. Retrieved 2015-07-06.",https://web.archive.org/web/20130318072713/http://www.expressivecandles.com/history.php,503,Service Unavailable,https://www.herownstore.com/blog/abriefhistory,0.2934957307215944,0.011406844106463879,6686,101.96568050084302
30,"Sekimoto, Hiroshi; Ryu, Kouichi; Yoshimura, Yoshikane (2001-11-01). ""CANDLE: The New Burnup Strategy"". Nuclear Science and Engineering. 139 (3): 306–317. Bibcode:2001NSE...139..306S. doi:10.13182/NSE01-01. ISSN 0029-5639. S2CID 121714669.",https://doi.org/10.13182/NSE01-01,403,Forbidden,https://www.marefa.org/%D8%B4%D9%85%D8%B9%D8%A9,0.21867072427718642,0.011183597390493943,30305,368.4860920034839
30,"Sekimoto, Hiroshi; Ryu, Kouichi; Yoshimura, Yoshikane (2001-11-01). ""CANDLE: The New Burnup Strategy"". Nuclear Science and Engineering. 139 (3): 306–317. Bibcode:2001NSE...139..306S. doi:10.13182/NSE01-01. ISSN 0029-5639. S2CID 121714669.",https://doi.org/10.13182%2FNSE01-01,403,Forbidden,https://www.marefa.org/%D8%B4%D9%85%D8%B9%D8%A9,0.21867072427718642,0.011183597390493943,30305,368.4860920034839
34,"Whitrow, G. J. (1989). Time in History: Views of Time from Prehistory to the Present Day. Oxford University Press. pp. 90–91. ISBN 978-0-19-285211-3. Archived from the original on June 10, 2015.",https://web.archive.org/web/20150610204616/https://books.google.com/books?id=o8Nb5KLBxVQC&pg=PA91&dq=Sung+dynasty+incense+clocks,ERR,Error,https://books.google.com/books/about/Time_in_History.html?id=o8Nb5KLBxVQC,0.5671168243167857,0.032467532467532464,4610,63.071388124885914
34,"Whitrow, G. J. (1989). Time in History: Views of Time from Prehistory to the Present Day. Oxford University Press. pp. 90–91. ISBN 978-0-19-285211-3. Archived from the original on June 10, 2015.",https://web.archive.org/web/20150610204616/https://books.google.com/books?id=o8Nb5KLBxVQC&pg=PA91&dq=Sung+dynasty+incense+clocks,ERR,Error,https://archive.org/details/timeinhistory00gjwh,0.3871818471352242,0.01468189233278956,9907,82.86132994346639
34,"Whitrow, G. J. (1989). Time in History: Views of Time from Prehistory to the Present Day. Oxford University Press. pp. 90–91. ISBN 978-0-19-285211-3. Archived from the original on June 10, 2015.",https://web.archive.org/web/20150610204616/https://books.google.com/books?id=o8Nb5KLBxVQC&pg=PA91&dq=Sung+dynasty+incense+clocks,ERR,Error,https://books.google.com.ag/books?id=o8Nb5KLBxVQC&printsec=frontcover&source=gbs_vpt_read,0.6195469181897234,0.23809523809523808,358,7.810249675906654
34,"Whitrow, G. J. (1989). Time in History: Views of Time from Prehistory to the Present Day. Oxford University Press. pp. 90–91. ISBN 978-0-19-285211-3. Archived from the original on June 10, 2015.",https://web.archive.org/web/20150610204616/https://books.google.com/books?id=o8Nb5KLBxVQC&pg=PA91&dq=Sung+dynasty+incense+clocks,ERR,Error,https://www.cambridge.org/core/books/mendelssohn-time-and-memory/idea-of-cyclic-form/EF586221A63CED34F6A22761783653D0,0.37384239275598663,0.01026694045174538,23037,216.4717071582335
34,"Whitrow, G. J. (1989). Time in History: Views of Time from Prehistory to the Present Day. Oxford University Press. pp. 90–91. ISBN 978-0-19-285211-3. Archived from the original on June 10, 2015.",https://web.archive.org/web/20150610204616/https://books.google.com/books?id=o8Nb5KLBxVQC&pg=PA91&dq=Sung+dynasty+incense+clocks,ERR,Error,https://sites.utexas.edu/dsb/tokens/the-evolution-of-writing/,0.4293348628182953,0.006528189910979229,26872,454.95604183261486
36,"""Using stearic acid or stearin in candlemaking"". happynews.com. Archived from the original on 4 March 2016. Retrieved 25 September 2014.",https://web.archive.org/web/20160304000000/http://www.happynews.com/living/create/using-stearic-acid.htm,ERR,Error,https://www.craftserver.com/topic/83881-raising-the-mp-of-paraffin/,0.24116082484847107,0.010796221322537112,12578,151.04635050208927
36,"""Using stearic acid or stearin in candlemaking"". happynews.com. Archived from the original on 4 March 2016. Retrieved 25 September 2014.",https://web.archive.org/web/20160304000000/http://www.happynews.com/living/create/using-stearic-acid.htm,ERR,Error,https://www.marefa.org/%D8%B4%D9%85%D8%B9%D8%A9,0.2981010393634182,0.008853681267474371,30407,368.49287645760535
36,"""Using stearic acid or stearin in candlemaking"". happynews.com. Archived from the original on 4 March 2016. Retrieved 25 September 2014.",https://web.archive.org/web/20160304000000/http://www.happynews.com/living/create/using-stearic-acid.htm,ERR,Error,https://id.scribd.com/doc/313450516/Lilin,0.0,0.0,4478,38.48376280978771
36,"""Using stearic acid or stearin in candlemaking"". happynews.com. Archived from the original on 4 March 2016. Retrieved 25 September 2014.",http://www.happynews.com/living/create/using-stearic-acid.htm,502,Bad Gateway,https://www.craftserver.com/topic/83881-raising-the-mp-of-paraffin/,0.6777819678222011,0.11862835959221502,9931,115.56816170554933
36,"""Using stearic acid or stearin in candlemaking"". happynews.com. Archived from the original on 4 March 2016. Retrieved 25 September 2014.",http://www.happynews.com/living/create/using-stearic-acid.htm,502,Bad Gateway,https://www.marefa.org/%D8%B4%D9%85%D8%B9%D8%A9,0.7313057221839213,0.06366585563665855,26701,319.8061913096743
36,"""Using stearic acid or stearin in candlemaking"". happynews.com. Archived from the original on 4 March 2016. Retrieved 25 September 2014.",http://www.happynews.com/living/create/using-stearic-acid.htm,502,Bad Gateway,https://id.scribd.com/doc/313450516/Lilin,0.0017720929280063487,0.0068775790921595595,4195,83.06623862918075
38,"Franz Willhöft and Fredrick Horn ""Candles"" in Ullmann's Encyclopedia of Industrial Chemistry, 2000, Wiley-VCH, Weinheim. doi:10.1002/14356007.a05_029",https://doi.org/10.1002%2F14356007.a05_029,403,Forbidden,https://www.marefa.org/%D8%B4%D9%85%D8%B9%D8%A9,0.23780827769269722,0.006989748369058714,30396,368.7383896477284
41,"Hamins, Anthony; Bundy, Matthew; Dillon, Scott E. (November 2005). ""Characterization of Candle Flames"" (PDF). Journal of Fire Protection Engineering. 15 (4): 277. CiteSeerX 10.1.1.548.3798. doi:10.1177/1042391505053163.",https://doi.org/10.1177%2F1042391505053163,ERR,Error,https://www.nist.gov/publications/characterization-candle-flames,0.28000852634099743,0.029411764705882353,4474,41.701318923986086
41,"Hamins, Anthony; Bundy, Matthew; Dillon, Scott E. (November 2005). ""Characterization of Candle Flames"" (PDF). Journal of Fire Protection Engineering. 15 (4): 277. CiteSeerX 10.1.1.548.3798. doi:10.1177/1042391505053163.",https://doi.org/10.1177%2F1042391505053163,ERR,Error,https://www.nist.gov/publications/characterization-candles-flames-ignition-sources,0.2733622066638778,0.022922636103151862,4551,43.41658669218482
41,"Hamins, Anthony; Bundy, Matthew; Dillon, Scott E. (November 2005). ""Characterization of Candle Flames"" (PDF). Journal of Fire Protection Engineering. 15 (4): 277. CiteSeerX 10.1.1.548.3798. doi:10.1177/1042391505053163.",https://doi.org/10.1177%2F1042391505053163,ERR,Error,https://pages.nist.gov/NIST-Tech-Pubs/TN.html,0.20843962739448094,0.0006325110689437065,497715,8388.182699488609
41,"Hamins, Anthony; Bundy, Matthew; Dillon, Scott E. (November 2005). ""Characterization of Candle Flames"" (PDF). Journal of Fire Protection Engineering. 15 (4): 277. CiteSeerX 10.1.1.548.3798. doi:10.1177/1042391505053163.",https://doi.org/10.1177%2F1042391505053163,ERR,Error,https://abundance.institute/articles/nanotechnology-a-primer-for-policymakers,0.17325858444560355,0.0033132530120481927,58177,776.5127172171748
42,"""On Fire – Background Essay"". PBS LearningMedia. PBS and WGBH Educational Foundation. Archived from the original on April 3, 2015. Retrieved April 8, 2015.",https://web.archive.org/web/20150403065509/http://www.pbslearningmedia.org/resource/phy03.sci.phys.matter.onfire/on-fire/,ERR,Error,https://www.pbs.org/wgbh/cookingunderfire/finalists/tanabe.html,0.19224918218501713,0.014,5471,98.59513172565875
42,"""On Fire – Background Essay"". PBS LearningMedia. PBS and WGBH Educational Foundation. Archived from the original on April 3, 2015. Retrieved April 8, 2015.",https://web.archive.org/web/20150403065509/http://www.pbslearningmedia.org/resource/phy03.sci.phys.matter.onfire/on-fire/,ERR,Error,https://www.pbslearningmedia.org/,0.2626128657194451,0.034482758620689655,116,5.385164807134504
42,"""On Fire – Background Essay"". PBS LearningMedia. PBS and WGBH Educational Foundation. Archived from the original on April 3, 2015. Retrieved April 8, 2015.",https://web.archive.org/web/20150403065509/http://www.pbslearningmedia.org/resource/phy03.sci.phys.matter.onfire/on-fire/,ERR,Error,https://www.pbs.org/wgbh/frontline/article/debate-w-e-b-du-bois-and-booker-t-washington/,0.2672706532471431,0.0136986301369863,9044,148.72457765951128
42,"""On Fire – Background Essay"". PBS LearningMedia. PBS and WGBH Educational Foundation. Archived from the original on April 3, 2015. Retrieved April 8, 2015.",https://web.archive.org/web/20150403065509/http://www.pbslearningmedia.org/resource/phy03.sci.phys.matter.onfire/on-fire/,ERR,Error,https://www.pbslearningmedia.org/resource/buac17-35-sci-ess-ruffringfire/ruff-ruffmans-ring-of-fire-travel-guide/,0.18569533817705186,0.06896551724137931,129,5.656854249492381
42,"""On Fire – Background Essay"". PBS LearningMedia. PBS and WGBH Educational Foundation. Archived from the original on April 3, 2015. Retrieved April 8, 2015.",https://web.archive.org/web/20150403065509/http://www.pbslearningmedia.org/resource/phy03.sci.phys.matter.onfire/on-fire/,ERR,Error,https://www.pbs.org/wgbh/frontline/documentary/real-csi/,0.3301393812210701,0.01733102253032929,7069,85.55699854482975
42,"""On Fire – Background Essay"". PBS LearningMedia. PBS and WGBH Educational Foundation. Archived from the original on April 3, 2015. Retrieved April 8, 2015.",https://web.archive.org/web/20150403065509/http://www.pbslearningmedia.org/resource/phy03.sci.phys.matter.onfire/on-fire/,ERR,Error,https://openvault.wgbh.org/exhibits/boston_civil_rights/article,0.21834031415575958,0.002652519893899204,98436,1580.7365371876492
42,"""On Fire – Background Essay"". PBS LearningMedia. PBS and WGBH Educational Foundation. Archived from the original on April 3, 2015. Retrieved April 8, 2015.",https://web.archive.org/web/20150403065509/http://www.pbslearningmedia.org/resource/phy03.sci.phys.matter.onfire/on-fire/,ERR,Error,https://www.pbs.org/wgbh/frontline/documentary/fire-in-paradise/,0.3047838374201709,0.01876172607879925,7024,84.42156122697565
42,"""On Fire – Background Essay"". PBS LearningMedia. PBS and WGBH Educational Foundation. Archived from the original on April 3, 2015. Retrieved April 8, 2015.",https://web.archive.org/web/20150403065509/http://www.pbslearningmedia.org/resource/phy03.sci.phys.matter.onfire/on-fire/,ERR,Error,https://openvault.wgbh.org/series,0.20876315148388236,0.003666841278156103,71853,295.1270912674741
42,"""On Fire – Background Essay"". PBS LearningMedia. PBS and WGBH Educational Foundation. Archived from the original on April 3, 2015. Retrieved April 8, 2015.",https://web.archive.org/web/20150403065509/http://www.pbslearningmedia.org/resource/phy03.sci.phys.matter.onfire/on-fire/,ERR,Error,https://www.pbslearningmedia.org/resource/social-studies-142-mg-r3-grades-6-12/house-on-fire-ruins/,0.3790490217894517,0.12,125,5.0
42,"""On Fire – Background Essay"". PBS LearningMedia. PBS and WGBH Educational Foundation. Archived from the original on April 3, 2015. Retrieved April 8, 2015.",http://www.pbslearningmedia.org/resource/phy03.sci.phys.matter.onfire/on-fire/,404,Not Found,https://www.pbs.org/wgbh/cookingunderfire/finalists/tanabe.html,0.19224918218501713,0.014,5471,98.59513172565875
42,"""On Fire – Background Essay"". PBS LearningMedia. PBS and WGBH Educational Foundation. Archived from the original on April 3, 2015. Retrieved April 8, 2015.",http://www.pbslearningmedia.org/resource/phy03.sci.phys.matter.onfire/on-fire/,404,Not Found,https://www.pbslearningmedia.org/,0.2626128657194451,0.034482758620689655,116,5.385164807134504
42,"""On Fire – Background Essay"". PBS LearningMedia. PBS and WGBH Educational Foundation. Archived from the original on April 3, 2015. Retrieved April 8, 2015.",http://www.pbslearningmedia.org/resource/phy03.sci.phys.matter.onfire/on-fire/,404,Not Found,https://www.pbs.org/wgbh/frontline/article/debate-w-e-b-du-bois-and-booker-t-washington/,0.2672706532471431,0.0136986301369863,9044,148.72457765951128
42,"""On Fire – Background Essay"". PBS LearningMedia. PBS and WGBH Educational Foundation. Archived from the original on April 3, 2015. Retrieved April 8, 2015.",http://www.pbslearningmedia.org/resource/phy03.sci.phys.matter.onfire/on-fire/,404,Not Found,https://www.pbslearningmedia.org/resource/buac17-35-sci-ess-ruffringfire/ruff-ruffmans-ring-of-fire-travel-guide/,0.18569533817705186,0.06896551724137931,129,5.656854249492381
42,"""On Fire – Background Essay"". PBS LearningMedia. PBS and WGBH Educational Foundation. Archived from the original on April 3, 2015. Retrieved April 8, 2015.",http://www.pbslearningmedia.org/resource/phy03.sci.phys.matter.onfire/on-fire/,404,Not Found,https://www.pbs.org/wgbh/frontline/documentary/real-csi/,0.3301393812210701,0.01733102253032929,7069,85.55699854482975
42,"""On Fire – Background Essay"". PBS LearningMedia. PBS and WGBH Educational Foundation. Archived from the original on April 3, 2015. Retrieved April 8, 2015.",http://www.pbslearningmedia.org/resource/phy03.sci.phys.matter.onfire/on-fire/,404,Not Found,https://openvault.wgbh.org/exhibits/boston_civil_rights/article,0.21834031415575958,0.002652519893899204,98436,1580.7365371876492
42,"""On Fire – Background Essay"". PBS LearningMedia. PBS and WGBH Educational Foundation. Archived from the original on April 3, 2015. Retrieved April 8, 2015.",http://www.pbslearningmedia.org/resource/phy03.sci.phys.matter.onfire/on-fire/,404,Not Found,https://www.pbs.org/wgbh/frontline/documentary/fire-in-paradise/,0.3047838374201709,0.01876172607879925,7024,84.42156122697565
42,"""On Fire – Background Essay"". PBS LearningMedia. PBS and WGBH Educational Foundation. Archived from the original on April 3, 2015. Retrieved April 8, 2015.",http://www.pbslearningmedia.org/resource/phy03.sci.phys.matter.onfire/on-fire/,404,Not Found,https://openvault.wgbh.org/series,0.20876315148388236,0.003666841278156103,71853,295.1270912674741
42,"""On Fire – Background Essay"". PBS LearningMedia. PBS and WGBH Educational Foundation. Archived from the original on April 3, 2015. Retrieved April 8, 2015.",http://www.pbslearningmedia.org/resource/phy03.sci.phys.matter.onfire/on-fire/,404,Not Found,https://www.pbslearningmedia.org/resource/social-studies-142-mg-r3-grades-6-12/house-on-fire-ruins/,0.3790490217894517,0.12,125,5.0
47,"John Hall, NFPA 2009,  ""Archived copy"" (PDF). Archived from the original on 2011-07-27. Retrieved 2013-01-27.{{cite web}}:  CS1 maint: archived copy as title (link).",http://www.nfpa.org/assets/files/,404,Not Found,https://www.merriam-webster.com/dictionary/none,0.11224733202720981,0.006024096385542169,6621,76.1511654539837
47,"John Hall, NFPA 2009,  ""Archived copy"" (PDF). Archived from the original on 2011-07-27. Retrieved 2013-01-27.{{cite web}}:  CS1 maint: archived copy as title (link).",http://www.nfpa.org/assets/files/,404,Not Found,https://docs.python.org/3/library/constants.html,0.1207410585065142,0.00909090909090909,4262,64.03905058634146
47,"John Hall, NFPA 2009,  ""Archived copy"" (PDF). Archived from the original on 2011-07-27. Retrieved 2013-01-27.{{cite web}}:  CS1 maint: archived copy as title (link).",http://www.nfpa.org/assets/files/,404,Not Found,https://stackoverflow.com/questions/19473185/what-is-a-none-value,0.10812627083278836,0.003968253968253968,26465,273.9562008788996
47,"John Hall, NFPA 2009,  ""Archived copy"" (PDF). Archived from the original on 2011-07-27. Retrieved 2013-01-27.{{cite web}}:  CS1 maint: archived copy as title (link).",http://www.nfpa.org/assets/files/,404,Not Found,https://www.dictionary.com/browse/none,0.12372616812915782,0.011086474501108648,4863,72.91776189653656
47,"John Hall, NFPA 2009,  ""Archived copy"" (PDF). Archived from the original on 2011-07-27. Retrieved 2013-01-27.{{cite web}}:  CS1 maint: archived copy as title (link).",http://www.nfpa.org/assets/files/,404,Not Found,http://universalis.com/none.htm,0.13992908663578502,0.005689900426742532,9370,198.63282709562384
47,"John Hall, NFPA 2009,  ""Archived copy"" (PDF). Archived from the original on 2011-07-27. Retrieved 2013-01-27.{{cite web}}:  CS1 maint: archived copy as title (link).",http://www.nfpa.org/assets/files/,404,Not Found,https://live.paloaltonetworks.com/t5/general-topics/why-custom-url-category-action-should-be-none-as-best-practice/td-p/246610,0.11733451537588671,0.008620689655172414,10317,132.14386100004796
47,"John Hall, NFPA 2009,  ""Archived copy"" (PDF). Archived from the original on 2011-07-27. Retrieved 2013-01-27.{{cite web}}:  CS1 maint: archived copy as title (link).",http://www.nfpa.org/assets/files/,404,Not Found,https://groups.google.com/g/otree/c/SPqGBocBVlc/m/VkNXXdd3AgAJ,0.06781850564757246,0.009554140127388535,4737,83.52843827104634
47,"John Hall, NFPA 2009,  ""Archived copy"" (PDF). Archived from the original on 2011-07-27. Retrieved 2013-01-27.{{cite web}}:  CS1 maint: archived copy as title (link).",http://www.nfpa.org/assets/files/,404,Not Found,https://reference.wolfram.com/language/ref/None.html,0.027663175306539278,0.011019283746556474,6467,64.6297145282261
47,"John Hall, NFPA 2009,  ""Archived copy"" (PDF). Archived from the original on 2011-07-27. Retrieved 2013-01-27.{{cite web}}:  CS1 maint: archived copy as title (link).",http://www.nfpa.org/assets/files/,404,Not Found,https://discuss.python.org/t/clarification-for-pep-604-is-foo-int-none-to-replace-all-use-of-foo-optional-int/26945,0.10419802162824027,0.004159733777038269,23549,343.4778013205511
